"id","name","alias","categories","latitude","longitude","phone","price","rating","review_count","is_closed","address","distance","url"
"4wtqTzXPPp_6vBfFQKiTGQ","Milestones","milestones-toronto-4","Canadian (New), Comfort Food, Bars",43.65668,-79.38065,"+1 416-598-2800","$$",2.6,245,FALSE,"10 Dundas Street E",3593.79088128589,"https://www.yelp.com/biz/milestones-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Z2JN_I8GdpcFcKo92P1zHw","Vegholic","vegholic-toronto","Vegetarian, Comfort Food, Vegan",43.6587182,-79.382272,"+1 416-340-0015",NA,4,2,FALSE,"372 Yonge Street",3535.93787777465,"https://www.yelp.com/biz/vegholic-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"u6L-ibywUt-zAZTjeFhkQA","Beauty Eats","beauty-eats-toronto","Burgers, Pizza, Comfort Food",43.7677381,-79.3854506,"+1 647-943-6782",NA,2.8,19,FALSE,"2901 Bayview Avenue",13913.2023301584,"https://www.yelp.com/biz/beauty-eats-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"d8p1Lt2t4MNi2YWb9i8DrA","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-32","American, Comfort Food",43.620069,-79.525006,"+1 416-251-4100","$$",3.3,45,FALSE,"1255 The Queensway",8740.7001100512,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-32?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"CPIZ2HxNOiBqpsL3VTFnjQ","Swiss Chalet","swiss-chalet-toronto-28","Fast Food, Comfort Food, American",43.6714393641387,-79.4674464431321,"+1 416-760-7893","$$",3.3,31,FALSE,"590 Keele Street",4644.56797475492,"https://www.yelp.com/biz/swiss-chalet-toronto-28?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"xRu_KfaJcowaKbr8nNnm0Q","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-40","American, Comfort Food",43.7001,-79.4284799,"+1 416-783-2345",NA,2.3,8,FALSE,"949 Eglinton Ave W",6105.83312383833,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-40?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"isAU8zSWlHj_lq0tdceiMQ","Sajisfaction","sajisfaction-toronto-4","Lebanese, Food Stands, Comfort Food",43.63961411,-79.53722382,"+1 647-952-5141",NA,0,0,FALSE,"",9343.9444847732,"https://www.yelp.com/biz/sajisfaction-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"TbHiV1t65v_Tyr0_ro1tbg","Montana's BBQ & Bar","montanas-bbq-and-bar-etobicoke","Comfort Food, Steakhouses, Canadian (New)",43.6872470652654,-79.5860298030159,"+1 416-674-5589","$$",2.6,69,FALSE,"65 Skyway Avenue",13970.5404779803,"https://www.yelp.com/biz/montanas-bbq-and-bar-etobicoke?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"C4O-xIlNZN6r0XzqtsVugw","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-14","Comfort Food, American",43.6899297,-79.3949411,"+1 416-964-6501","$$",2.4,11,FALSE,"1560 Yonge St",5408.89177163162,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-14?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"McaRYgVwOCmtWkKxNsXlZg","Royal Meats Bar/Beque","royal-meats-bar-beque-etobicoke","Barbeque, Bars, Comfort Food",43.62558,-79.52893,"+1 416-251-1144","$$",3.6,132,FALSE,"710 Kipling Avenue",8899.21624470912,"https://www.yelp.com/biz/royal-meats-bar-beque-etobicoke?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"u7bjH0lJcE7Q4BFlKTPJcg","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-15","Comfort Food, American",43.6464489,-79.3796153,"+1 416-304-0585","$",1,4,FALSE,"200 Bay St",3430.29083874081,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-15?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"1IjPOOXQ8NrxZgRJL_SCjw","Bad Egg","bad-egg-toronto-2","Comfort Food, Breakfast & Brunch, Sandwiches",43.672607,-79.288545,"+1 416-691-0110",NA,0,0,FALSE,"2214 Queen Street E",11171.0772288918,"https://www.yelp.com/biz/bad-egg-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"tMeEiLIGW-k0fNLhDsD9Ww","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-42","Comfort Food, American",43.69153,-79.57671,"+1 416-249-7371",NA,2.2,38,FALSE,"642 Dixon Road",13415.0405804597,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-42?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"qk09cLxOZBeKsbxQiJD6rQ","Druxy's Famous Deli","druxys-famous-deli-toronto-4","Sandwiches, Breakfast & Brunch, Comfort Food",43.6525899,-79.37752,"+1 416-367-3904","$",3,17,FALSE,"29 Queen Street E",3703.8023789259,"https://www.yelp.com/biz/druxys-famous-deli-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"YRWGkDCSVVu6LU5tOjMGyQ","Swiss Chalet","swiss-chalet-etobicoke-2","Comfort Food, American",43.6477879,-79.5085109,"+1 416-233-4573","$$",2.3,17,FALSE,"2955 Bloor St W",6936.09059669732,"https://www.yelp.com/biz/swiss-chalet-etobicoke-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"rNXA7MSL7wL-PPAHY-fgzg","Grandone Chicken","grandone-chicken-toronto-2","Chicken Shop, Comfort Food, Fast Food",43.7233796726503,-79.2883974686265,"+1 647-342-0999",NA,5,1,FALSE,"41 Lebovic Ave",13815.0281745866,"https://www.yelp.com/biz/grandone-chicken-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"oi5BvNYKud9bGC74XcnwEA","Kelseys Original Roadhouse","kelseys-original-roadhouse-scarborough","Comfort Food, Bars, Canadian (New)",43.7288642643816,-79.284698256309,"+1 416-285-7126","$$",3.2,68,FALSE,"1972 Eglinton Avenue E",14431.6603750911,"https://www.yelp.com/biz/kelseys-original-roadhouse-scarborough?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"QnVZwjV7iSAaG4VN9FvXQg","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-13","Comfort Food, American",43.6487194,-79.3804465,"+1 416-368-2702",NA,2.7,3,FALSE,"1 First Canadian Place",3348.99674134152,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-13?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"OvfKMrFG7AS8GbgMh2-mag","521 Cafe & Bar","521-cafe-and-bar-toronto","Comfort Food, Coffee & Tea, Bars",43.67803,-79.34817,"+1 416-463-3968","$$",2.7,7,FALSE,"521 Danforth Avenue",6965.0046142744,"https://www.yelp.com/biz/521-cafe-and-bar-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"S9Pe1o4-hw01i1G37g1JMg","Swiss Chalet","swiss-chalet-mississauga-2","Canadian (New), Comfort Food",43.6809338319334,-79.613982576103,"+1 416-776-3100","$",2.2,13,FALSE,"6301 Silver Dart Drive",15920.8901149528,"https://www.yelp.com/biz/swiss-chalet-mississauga-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"wW60TZ2Gy1UlnIPFvKSQRg","Frank's Place","franks-place-vaughan","Breakfast & Brunch, Comfort Food",43.780647,-79.57049,"+1 905-851-1514",NA,4.9,7,FALSE,"10 Strada Drive",19181.483768197,"https://www.yelp.com/biz/franks-place-vaughan?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"YBk7SLJ7WUfalpJ82yXJ4Q","Su-Good","su-good-toronto","Comfort Food, Chinese",43.68878,-79.3002999,"+1 416-691-8828","$$",4,23,FALSE,"2626 Danforth Ave",10922.6206414928,"https://www.yelp.com/biz/su-good-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"udet1D1MNcKsR6n7fBpAyg","Orchard Family Restaurant","orchard-family-restaurant-mississauga","Breakfast & Brunch, Canadian (New), Comfort Food",43.5789095363403,-79.6152434055057,"+1 905-279-8220","$$",3.3,68,FALSE,"2550 Hurontario Street",17211.9464325717,"https://www.yelp.com/biz/orchard-family-restaurant-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"HKotAzcWxzvNZMj_CF22mw","Cheese It Up!","cheese-it-up-toronto-2","Cheese Shops, Comfort Food",43.6543007,-79.3904114,"+1 647-343-1241","$",2,1,FALSE,"275 Dundas Street W",2752.20476564648,"https://www.yelp.com/biz/cheese-it-up-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"LDxKcVT4u2SW_3ClCYmIaQ","Swiss Chalet","swiss-chalet-toronto-23","Comfort Food, American",43.717145626638,-79.4564400060822,"+1 416-789-5445","$$",2.6,34,FALSE,"3140 Dufferin Street",8431.46474666075,"https://www.yelp.com/biz/swiss-chalet-toronto-23?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"LkrNaGM3Xr-tZfuuRFQVNQ","Druxy's Famous Deli","druxys-famous-deli-toronto-33","Sandwiches, Breakfast & Brunch, Comfort Food",43.7179499,-79.3777054,"+1 416-486-2500",NA,0,0,FALSE,"1929 Bayview Avenue",8818.75573456283,"https://www.yelp.com/biz/druxys-famous-deli-toronto-33?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"IXotPKYFUfCCMG_OTAcJPQ","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-21","Comfort Food, American",43.70687,-79.39635,"+1 416-322-1551","$$",2.8,4,FALSE,"49 Eglinton Ave E",7137.60253196638,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-21?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"n7I2WrkK15EZaIcue07ZPA","Toronto Fried Chicken's","toronto-fried-chickens-toronto","Fast Food, Halal, Comfort Food",43.62871,-79.54077,"",NA,0,0,FALSE,"20 Lockport Ave",9722.5478461319,"https://www.yelp.com/biz/toronto-fried-chickens-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"4fLsXY-SJAWRRlFLgZ3ZHg","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-vaughan-3","American, Comfort Food",43.773244961278,-79.62362666672,"+1 905-264-5438","$$",2.2,15,FALSE,"6120 Highway 7",21538.7669608144,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-vaughan-3?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"NRNIRY1uhvNZRhryXj2OLw","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-35","Comfort Food, American",43.63206,-79.54431,"+1 416-236-3158",NA,3.5,31,FALSE,"5487 Dundas St W",9903.48939383756,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-35?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"SN69A7A6gnjAJiN9wnNWHQ","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-25","American, Comfort Food",43.71242,-79.57739,"+1 416-746-2057","$$",1.5,15,FALSE,"269 Rexdale Blvd",14523.2327872,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-25?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"GLKVAHzymmr3rjDp7vE1WQ","Swiss Chalet","swiss-chalet-toronto-26","American, Comfort Food",43.7482203773285,-79.4071519374847,"+1 416-223-1170","$$",2.3,27,FALSE,"4211 Yonge Street",11489.3711106965,"https://www.yelp.com/biz/swiss-chalet-toronto-26?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"014FsLbXZrHg3k1LsRgElQ","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-29","Comfort Food, American",43.7269489330281,-79.4804665120855,"+1 416-636-0562","$$",3,20,FALSE,"1077 Wilson Avenue",10198.7558700779,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-29?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"KK5hbqeLigHDYYfseCADhw","Montana's BBQ & Bar","montanas-bbq-and-bar-north-york","Steakhouses, Comfort Food, Canadian (New)",43.78657,-79.47169,"+1 416-661-9139","$$",2.7,71,FALSE,"2011 Steeles Ave W",16187.3188024414,"https://www.yelp.com/biz/montanas-bbq-and-bar-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"pBt4r4iM-1GvQvkjIwfNWQ","Swiss Chalet","swiss-chalet-toronto-33","Comfort Food, American, Fast Food",43.7217766228938,-79.3765077263893,"+1 416-480-6100",NA,1.3,3,FALSE,"2075 Bayview Avenue",9247.06624549028,"https://www.yelp.com/biz/swiss-chalet-toronto-33?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"D3jaTcBrVy7FdOzZwRbgDw","Swiss Chalet","swiss-chalet-toronto-29","Comfort Food, American",43.7916163,-79.3930228,"+1 416-250-0050","$$",2.9,49,FALSE,"3253 Bayview Avenue",16316.7021921959,"https://www.yelp.com/biz/swiss-chalet-toronto-29?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"tyAzb3qkrqT8QLdATbtFIQ","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-41","American, Comfort Food",43.7128560313953,-79.3075517014138,"+1 416-701-9869","$$",3.2,16,FALSE,"1400 O'Connor Dr",11882.2324666714,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-41?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Ld3vQasYd57H-ezvESyQPA","Royal Kings Halal Cuisine","royal-kings-halal-cuisine-etobicoke","Halal, Comfort Food, Sandwiches",43.7104537398508,-79.5711366479163,"+1 437-245-2750",NA,0,0,FALSE,"181 Rexdale Boulevard",13986.481979686,"https://www.yelp.com/biz/royal-kings-halal-cuisine-etobicoke?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"oehhO64RcYeo3LCPZkGEig","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-2","Comfort Food, American",43.67175,-79.29291,"+1 416-693-2881","$",2.2,23,FALSE,"2148 Queen St E",10802.8818746011,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"8aEc8VTu0V398vY5iIXGHg","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-mississauga-2","Comfort Food, American",43.6808485986814,-79.6116878413086,"+1 905-673-8017","$$",2.9,11,FALSE,"Toronto Airport",15739.7599796105,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-mississauga-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"a09M-1wnwc7MLyPYDqjJJw","Swiss Chalet","swiss-chalet-north-york-2","Comfort Food, American",43.75284,-79.35838,"+1 416-449-9194","$$",2.3,23,FALSE,"801 York Mills Road",13035.7674484379,"https://www.yelp.com/biz/swiss-chalet-north-york-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"DxzF-hwT3OibWv12hGdkuw","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-31","Comfort Food, American",43.7458273085604,-79.2890008892568,"+1 416-759-3783","$$",2.2,24,FALSE,"2130 Lawrence Ave E",15467.6350537852,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-31?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"iqpUIj3nYlZigfojH4bDaA","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-toronto-38","American, Comfort Food",43.7268191785263,-79.3415049736915,"+1 416-449-4530","$$",2.8,16,FALSE,"900 Don Mills Rd",11133.3420703195,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-toronto-38?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"GzF4lVSh61sayvwVMp8RmA","Swiss Chalet","swiss-chalet-toronto-30","Comfort Food, American",43.7406313906545,-79.2328671920908,"+1 416-438-3223","$$",2.9,21,FALSE,"2990 Eglinton Avenue E",18540.4180471995,"https://www.yelp.com/biz/swiss-chalet-toronto-30?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"GKEl7LNGUqJiQWNQ0vpH8Q","Milestones","milestones-toronto-5","Comfort Food, Bars, Canadian (New)",43.7780829428361,-79.255418135626,"+1 416-290-0464","$$",3.1,135,FALSE,"300 Borough Drive",19929.6071514663,"https://www.yelp.com/biz/milestones-toronto-5?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ia-m6NJJM0XIrluIVYUTuQ","Papa Ed's BBQ","papa-eds-bbq-toronto","Filipino, Barbeque, Comfort Food",43.7366506,-79.4368234,"",NA,0,0,FALSE,"361 Wilson Avenue",10195.9920758421,"https://www.yelp.com/biz/papa-eds-bbq-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Sprz0WeRtIfzW87qpFog7Q","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-mississauga-6","American, Comfort Food",43.5460261,-79.5920494,"+1 905-278-0391",NA,2.5,11,FALSE,"252 Lakeshore Rd W",17637.4417043045,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-mississauga-6?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"cf7sazfGpGbpXbVoCgxlmQ","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-mississauga-4","Comfort Food, American",43.61093,-79.58292,"+1 905-206-0092","$$",2.5,21,FALSE,"1455 Dundas St East",13495.56722196,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-mississauga-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"O1QugfyKD4G636jV43-vkw","Swiss Chalet Rotisserie & Grill","swiss-chalet-rotisserie-and-grill-scarborough-8","American, Comfort Food",43.7728079262919,-79.3211352775097,"+1 416-494-9693","$$",3.2,20,FALSE,"2555 Victoria Park Avenue",16325.0855967224,"https://www.yelp.com/biz/swiss-chalet-rotisserie-and-grill-scarborough-8?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"t8wHVDL4TQ-WLw8KBumhtQ","OBCuisine","obcuisine-north-york","Comfort Food, African",43.76258,-79.50422,"",NA,0,0,FALSE,"2113-40 Fountainhead Road",14593.2574820776,"https://www.yelp.com/biz/obcuisine-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"UFmUYxXuorTnKLyedULxpA","Druxy's Famous Deli","druxys-famous-deli-toronto-29","Sandwiches, Breakfast & Brunch, Comfort Food",43.7649810349877,-79.4128559474927,"+1 416-222-2818",NA,0,0,FALSE,"4950 Yonge Street",13310.3057764687,"https://www.yelp.com/biz/druxys-famous-deli-toronto-29?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"8uf6z785GOlmLJU1Se2UWQ","Curb Crave Food Truck","curb-crave-food-truck-toronto","Food Trucks, Comfort Food",43.77329,-79.25533,"+1 647-999-0052",NA,0,0,FALSE,"803-50 Town Centre Court",19544.6931484189,"https://www.yelp.com/biz/curb-crave-food-truck-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"O3JCFoF6rja17mw1QlLCMA","Multicook","multicook-toronto","Dumplings, Ukrainian, Creperies",43.6166564042332,-79.4880150932518,"+1 416-522-7950",NA,4,1,FALSE,"2340 Lake Shore Boulevard W",6188.78264989838,"https://www.yelp.com/biz/multicook-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"U-yXAljYwSzgEf2882bqFA","Canela Crepes and Coffee","canela-crepes-and-coffee-toronto","Creperies, Coffee & Tea",43.6787177349767,-79.3476132676005,"",NA,5,1,FALSE,"792 Carlaw Avenue",7049.14488814883,"https://www.yelp.com/biz/canela-crepes-and-coffee-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"IA4X6Qb4oitQ5zXOnt5Wnw","Kanom","kanom-toronto","Cafes, Desserts, Creperies",43.653734,-79.3909,"",NA,5,2,FALSE,"109 McCaul Street",2702.68964883922,"https://www.yelp.com/biz/kanom-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
